customer_id,signup_date,kyc_submitted,kyc_approved,account_activated,status,Days_to_submit_kyc,Days_to_approve_kyc,Days_to_activate
C0247,2024-04-05,2024-04-06,2024-04-09,2024-04-10,Activated,1,3,1
C0248,2024-03-08,2024-03-10,2024-03-12,2024-03-13,Activated,2,2,1
C0249,2024-04-13,2024-04-15,2024-04-17,2024-04-17,Activated,2,2,0
C0250,2024-01-19,2024-01-20,,,Rejected,1,,
C0251,2024-04-02,2024-04-05,,,Rejected,3,,
C0252,2024-04-12,2024-04-12,2024-04-13,2024-04-14,Activated,0,1,1
C0253,2024-03-09,2024-03-11,2024-03-14,2024-03-15,Activated,2,3,1
C0254,2024-03-15,2024-03-20,,,Rejected,5,,
C0255,2024-01-14,2024-01-17,2024-01-20,2024-01-21,Activated,3,3,1
C0256,2024-04-27,2024-05-02,2024-05-04,2024-05-06,Activated,5,2,2
C0257,2024-02-08,2024-02-08,2024-02-09,2024-02-10,Activated,0,1,1
C0258,2024-03-04,2024-03-05,,,Rejected,1,,
C0259,2024-01-18,2024-01-20,2024-01-23,2024-01-25,Activated,2,3,2
C0260,2024-03-10,2024-03-15,2024-03-17,2024-03-19,Activated,5,2,2
C0261,2024-01-13,,,,KYC Pending,,,
C0262,2024-03-19,2024-03-21,2024-03-23,2024-03-23,Activated,2,2,0
C0263,2024-02-26,2024-02-27,,,Rejected,1,,
C0264,2024-01-13,,,,KYC Pending,,,
C0265,2024-02-17,2024-02-22,2024-02-24,2024-02-25,Activated,5,2,1
C0266,2024-01-25,,,,KYC Pending,,,
C0267,2024-04-18,,,,KYC Pending,,,
C0268,2024-01-12,2024-01-17,2024-01-18,2024-01-18,Activated,5,1,0
C0269,2024-04-10,2024-04-11,2024-04-12,2024-04-12,Activated,1,1,0
C0270,2024-04-16,2024-04-17,2024-04-18,2024-04-19,Activated,1,1,1
C0271,2024-04-09,2024-04-13,2024-04-14,2024-04-14,Activated,4,1,0
C0272,2024-03-10,2024-03-11,2024-03-12,2024-03-12,Activated,1,1,0
C0273,2024-01-02,2024-01-03,2024-01-04,2024-01-04,Activated,1,1,0
C0274,2024-02-03,2024-02-08,2024-02-09,2024-02-11,Activated,5,1,2
C0275,2024-01-09,2024-01-11,2024-01-12,2024-01-13,Activated,2,1,1
C0276,2024-03-05,2024-03-09,2024-03-12,2024-03-14,Activated,4,3,2
C0277,2024-02-08,2024-02-08,2024-02-10,2024-02-11,Activated,0,2,1
C0278,2024-02-24,2024-02-27,2024-02-29,2024-02-29,Activated,3,2,0
C0279,2024-04-25,2024-04-29,2024-04-30,2024-05-01,Activated,4,1,1
C0280,2024-03-20,2024-03-24,2024-03-26,2024-03-28,Activated,4,2,2
C0281,2024-03-08,2024-03-12,2024-03-13,2024-03-15,Activated,4,1,2
C0282,2024-01-15,,,,KYC Pending,,,
C0283,2024-03-24,,,,KYC Pending,,,
C0284,2024-03-11,2024-03-12,2024-03-13,2024-03-14,Activated,1,1,1
C0285,2024-02-13,,,,KYC Pending,,,
C0286,2024-02-21,2024-02-21,2024-02-23,2024-02-25,Activated,0,2,2
C0287,2024-02-02,2024-02-03,2024-02-05,2024-02-05,Activated,1,2,0
C0288,2024-01-12,,,,KYC Pending,,,
C0289,2024-01-12,2024-01-17,2024-01-18,2024-01-20,Activated,5,1,2
C0290,2024-01-08,2024-01-12,2024-01-15,2024-01-15,Activated,4,3,0
C0291,2024-02-22,2024-02-27,,,Rejected,5,,
C0292,2024-02-24,,,,KYC Pending,,,
C0293,2024-04-02,2024-04-04,2024-04-06,2024-04-06,Activated,2,2,0
C0294,2024-03-14,2024-03-15,2024-03-16,2024-03-16,Activated,1,1,0
C0295,2024-02-14,,,,KYC Pending,,,
C0296,2024-02-17,2024-02-19,2024-02-21,2024-02-23,Activated,2,2,2
C0297,2024-04-08,,,,KYC Pending,,,
C0298,2024-03-19,2024-03-23,2024-03-26,2024-03-28,Activated,4,3,2
C0299,2024-02-04,2024-02-06,2024-02-08,2024-02-09,Activated,2,2,1
C0300,2024-02-14,2024-02-15,2024-02-17,2024-02-17,Activated,1,2,0
C0301,2024-01-19,2024-01-19,2024-01-22,2024-01-22,Activated,0,3,0
C0302,2024-02-18,2024-02-20,2024-02-22,2024-02-24,Activated,2,2,2
C0303,2024-02-11,2024-02-15,2024-02-16,2024-02-16,Activated,4,1,0
C0304,2024-01-21,2024-01-21,2024-01-23,2024-01-24,Activated,0,2,1
C0305,2024-03-25,2024-03-29,2024-03-31,2024-03-31,Activated,4,2,0
C0306,2024-04-06,2024-04-08,2024-04-10,2024-04-12,Activated,2,2,2
C0307,2024-03-27,2024-03-31,2024-04-01,2024-04-01,Activated,4,1,0
C0308,2024-02-20,,,,KYC Pending,,,
C0309,2024-01-08,2024-01-10,,,Rejected,2,,
C0310,2024-04-08,2024-04-10,2024-04-11,2024-04-11,Activated,2,1,0
C0311,2024-03-04,2024-03-05,2024-03-08,2024-03-10,Activated,1,3,2
C0312,2024-01-30,2024-02-04,2024-02-05,2024-02-06,Activated,5,1,1
C0313,2024-04-20,2024-04-23,2024-04-24,2024-04-25,Activated,3,1,1
C0314,2024-03-14,2024-03-17,2024-03-19,2024-03-20,Activated,3,2,1
C0315,2024-01-15,2024-01-17,2024-01-20,2024-01-21,Activated,2,3,1
C0316,2024-04-16,2024-04-18,2024-04-19,2024-04-19,Activated,2,1,0
C0317,2024-02-25,2024-02-29,2024-03-02,2024-03-04,Activated,4,2,2
C0318,2024-02-13,2024-02-14,2024-02-17,2024-02-17,Activated,1,3,0
C0319,2024-03-08,2024-03-10,2024-03-13,2024-03-13,Activated,2,3,0
C0320,2024-01-31,2024-02-02,2024-02-05,2024-02-05,Activated,2,3,0
C0321,2024-04-07,2024-04-07,2024-04-10,2024-04-11,Activated,0,3,1
C0322,2024-02-29,2024-03-04,2024-03-07,2024-03-09,Activated,4,3,2
C0323,2024-03-22,,,,KYC Pending,,,
C0324,2024-02-11,,,,KYC Pending,,,
C0325,2024-03-21,2024-03-24,2024-03-26,2024-03-28,Activated,3,2,2
C0326,2024-02-08,2024-02-12,2024-02-15,2024-02-15,Activated,4,3,0
C0327,2024-02-09,2024-02-09,2024-02-11,2024-02-11,Activated,0,2,0
C0328,2024-03-23,,,,KYC Pending,,,
C0329,2024-04-19,2024-04-23,2024-04-25,2024-04-27,Activated,4,2,2
C0330,2024-03-11,,,,KYC Pending,,,
C0331,2024-04-04,,,,KYC Pending,,,
C0332,2024-02-27,,,,KYC Pending,,,
C0333,2024-03-14,2024-03-16,2024-03-19,2024-03-19,Activated,2,3,0
C0334,2024-01-08,2024-01-10,,,Rejected,2,,
C0335,2024-01-11,2024-01-12,2024-01-15,2024-01-16,Activated,1,3,1
C0336,2024-02-26,2024-03-01,2024-03-03,2024-03-04,Activated,4,2,1
C0337,2024-02-19,2024-02-21,2024-02-22,2024-02-24,Activated,2,1,2
C0338,2024-03-23,2024-03-25,2024-03-28,2024-03-29,Activated,2,3,1
C0339,2024-02-06,2024-02-11,,,Rejected,5,,
C0340,2024-03-18,,,,KYC Pending,,,
C0341,2024-02-12,2024-02-17,2024-02-19,2024-02-20,Activated,5,2,1
C0342,2024-03-24,2024-03-27,2024-03-30,2024-03-30,Activated,3,3,0
C0343,2024-02-09,2024-02-14,2024-02-15,2024-02-17,Activated,5,1,2
C0344,2024-03-30,,,,KYC Pending,,,
C0345,2024-04-04,,,,KYC Pending,,,
C0346,2024-04-26,2024-05-01,2024-05-04,2024-05-05,Activated,5,3,1
C0347,2024-01-03,2024-01-04,,,Rejected,1,,
C0348,2024-02-13,,,,KYC Pending,,,
C0349,2024-03-03,2024-03-04,2024-03-06,2024-03-06,Activated,1,2,0
C0350,2024-03-05,2024-03-10,,,Rejected,5,,
C0351,2024-01-05,2024-01-09,2024-01-11,2024-01-11,Activated,4,2,0
C0352,2024-01-21,2024-01-26,2024-01-27,2024-01-29,Activated,5,1,2
C0353,2024-02-26,2024-02-28,2024-02-29,2024-03-01,Activated,2,1,1
C0354,2024-03-19,2024-03-24,2024-03-25,2024-03-27,Activated,5,1,2
C0355,2024-01-31,2024-02-03,,,Rejected,3,,
C0356,2024-01-25,2024-01-29,,,Rejected,4,,
C0357,2024-02-29,2024-03-03,2024-03-05,2024-03-05,Activated,3,2,0
C0358,2024-04-14,2024-04-18,2024-04-20,2024-04-20,Activated,4,2,0
C0359,2024-03-23,2024-03-25,2024-03-26,2024-03-28,Activated,2,1,2
C0360,2024-04-18,2024-04-18,2024-04-19,2024-04-20,Activated,0,1,1
C0361,2024-02-27,,,,KYC Pending,,,
C0362,2024-01-19,,,,KYC Pending,,,
C0363,2024-01-12,,,,KYC Pending,,,
C0364,2024-01-29,,,,KYC Pending,,,
C0365,2024-04-23,2024-04-23,2024-04-25,2024-04-27,Activated,0,2,2
C0366,2024-02-17,2024-02-17,2024-02-18,2024-02-19,Activated,0,1,1
C0367,2024-04-29,2024-05-04,2024-05-05,2024-05-05,Activated,5,1,0
C0368,2024-01-05,2024-01-08,2024-01-09,2024-01-11,Activated,3,1,2
C0369,2024-03-01,2024-03-01,,,Rejected,0,,
C0370,2024-01-03,2024-01-04,2024-01-07,2024-01-09,Activated,1,3,2
C0371,2024-03-08,2024-03-10,2024-03-11,2024-03-11,Activated,2,1,0
C0372,2024-01-31,2024-02-04,2024-02-05,2024-02-06,Activated,4,1,1
C0373,2024-03-17,2024-03-22,2024-03-23,2024-03-25,Activated,5,1,2
C0374,2024-01-19,2024-01-19,2024-01-20,2024-01-22,Activated,0,1,2
C0375,2024-02-23,2024-02-28,2024-03-01,2024-03-01,Activated,5,2,0
C0376,2024-03-08,2024-03-12,2024-03-14,2024-03-15,Activated,4,2,1
C0377,2024-01-06,2024-01-08,2024-01-09,2024-01-10,Activated,2,1,1
C0378,2024-04-10,2024-04-11,2024-04-14,2024-04-14,Activated,1,3,0
C0379,2024-04-08,2024-04-10,2024-04-12,2024-04-14,Activated,2,2,2
C0380,2024-02-13,,,,KYC Pending,,,
C0381,2024-01-23,,,,KYC Pending,,,
C0382,2024-03-28,2024-04-02,2024-04-03,2024-04-03,Activated,5,1,0
C0383,2024-01-09,2024-01-12,2024-01-13,2024-01-13,Activated,3,1,0
C0384,2024-04-11,2024-04-11,2024-04-13,2024-04-15,Activated,0,2,2
C0385,2024-02-20,,,,KYC Pending,,,
C0386,2024-03-10,2024-03-10,2024-03-11,2024-03-12,Activated,0,1,1
C0387,2024-02-15,,,,KYC Pending,,,
C0388,2024-01-07,,,,KYC Pending,,,
C0389,2024-02-12,2024-02-14,2024-02-16,2024-02-18,Activated,2,2,2
C0390,2024-02-26,,,,KYC Pending,,,
C0391,2024-02-19,2024-02-20,2024-02-22,2024-02-23,Activated,1,2,1
C0392,2024-04-28,2024-04-30,2024-05-03,2024-05-04,Activated,2,3,1
C0393,2024-01-11,2024-01-12,2024-01-14,2024-01-14,Activated,1,2,0
C0394,2024-01-11,2024-01-13,2024-01-16,2024-01-18,Activated,2,3,2
C0395,2024-02-24,2024-02-27,2024-02-28,2024-03-01,Activated,3,1,2
C0396,2024-04-21,,,,KYC Pending,,,
C0397,2024-03-19,,,,KYC Pending,,,
C0398,2024-02-05,2024-02-05,2024-02-08,2024-02-09,Activated,0,3,1
C0399,2024-02-16,2024-02-21,2024-02-22,2024-02-22,Activated,5,1,0
C0400,2024-04-18,2024-04-21,2024-04-22,2024-04-22,Activated,3,1,0
C0401,2024-04-09,2024-04-11,2024-04-14,2024-04-14,Activated,2,3,0
C0402,2024-03-18,2024-03-21,,,Rejected,3,,
C0403,2024-02-17,2024-02-17,2024-02-20,2024-02-21,Activated,0,3,1
C0404,2024-02-20,2024-02-22,2024-02-23,2024-02-23,Activated,2,1,0
C0405,2024-04-04,2024-04-08,2024-04-11,2024-04-11,Activated,4,3,0
C0406,2024-02-03,2024-02-08,2024-02-11,2024-02-12,Activated,5,3,1
C0407,2024-03-29,,,,KYC Pending,,,
C0408,2024-03-03,2024-03-04,,,Rejected,1,,
C0409,2024-02-27,2024-03-03,2024-03-04,2024-03-06,Activated,5,1,2
C0410,2024-04-18,,,,KYC Pending,,,
C0411,2024-03-26,2024-03-26,2024-03-28,2024-03-29,Activated,0,2,1
C0412,2024-04-18,2024-04-23,,,Rejected,5,,
C0413,2024-03-22,2024-03-24,2024-03-25,2024-03-25,Activated,2,1,0
C0414,2024-04-11,2024-04-14,2024-04-17,2024-04-19,Activated,3,3,2
C0415,2024-02-17,2024-02-21,2024-02-22,2024-02-22,Activated,4,1,0
C0416,2024-02-09,2024-02-14,2024-02-17,2024-02-18,Activated,5,3,1
C0417,2024-04-08,2024-04-12,2024-04-14,2024-04-16,Activated,4,2,2
C0418,2024-01-10,2024-01-15,2024-01-16,2024-01-18,Activated,5,1,2
C0419,2024-03-22,2024-03-23,2024-03-24,2024-03-24,Activated,1,1,0
C0420,2024-03-07,2024-03-08,2024-03-11,2024-03-11,Activated,1,3,0
C0421,2024-02-14,,,,KYC Pending,,,
C0422,2024-03-07,,,,KYC Pending,,,
C0423,2024-04-18,2024-04-19,2024-04-22,2024-04-23,Activated,1,3,1
C0424,2024-01-17,2024-01-21,2024-01-24,2024-01-26,Activated,4,3,2
C0425,2024-01-22,2024-01-26,2024-01-29,2024-01-31,Activated,4,3,2
C0426,2024-04-02,,,,KYC Pending,,,
C0427,2024-02-13,,,,KYC Pending,,,
C0428,2024-03-13,2024-03-13,2024-03-16,2024-03-18,Activated,0,3,2
C0429,2024-02-03,2024-02-07,2024-02-10,2024-02-10,Activated,4,3,0
C0430,2024-03-04,,,,KYC Pending,,,
C0431,2024-03-10,2024-03-12,2024-03-15,2024-03-16,Activated,2,3,1
C0432,2024-02-08,2024-02-13,2024-02-15,2024-02-16,Activated,5,2,1
C0433,2024-03-02,2024-03-04,2024-03-06,2024-03-08,Activated,2,2,2
C0434,2024-02-10,2024-02-12,,,Rejected,2,,
C0435,2024-01-17,2024-01-21,2024-01-23,2024-01-23,Activated,4,2,0
C0436,2024-02-29,2024-03-03,2024-03-04,2024-03-04,Activated,3,1,0
C0437,2024-02-07,,,,KYC Pending,,,
C0438,2024-04-20,2024-04-21,,,Rejected,1,,
C0439,2024-04-25,2024-04-27,,,Rejected,2,,
C0440,2024-04-02,2024-04-03,2024-04-06,2024-04-07,Activated,1,3,1
C0441,2024-03-04,,,,KYC Pending,,,
C0442,2024-03-04,2024-03-07,2024-03-08,2024-03-08,Activated,3,1,0
C0443,2024-03-15,2024-03-15,2024-03-18,2024-03-20,Activated,0,3,2
C0444,2024-03-27,2024-03-31,2024-04-01,2024-04-02,Activated,4,1,1
C0445,2024-01-18,,,,KYC Pending,,,
C0446,2024-04-03,2024-04-06,2024-04-08,2024-04-08,Activated,3,2,0
C0447,2024-03-13,2024-03-15,2024-03-16,2024-03-17,Activated,2,1,1
C0448,2024-03-05,2024-03-09,2024-03-12,2024-03-14,Activated,4,3,2
C0449,2024-03-19,2024-03-19,2024-03-21,2024-03-23,Activated,0,2,2
C0450,2024-04-30,2024-05-01,2024-05-04,2024-05-05,Activated,1,3,1
C0451,2024-03-05,2024-03-05,2024-03-07,2024-03-08,Activated,0,2,1
C0452,2024-03-07,2024-03-11,,,Rejected,4,,
C0453,2024-01-18,2024-01-22,2024-01-24,2024-01-26,Activated,4,2,2
C0454,2024-04-04,,,,KYC Pending,,,
C0455,2024-03-16,2024-03-20,2024-03-23,2024-03-25,Activated,4,3,2
C0456,2024-02-08,2024-02-08,2024-02-11,2024-02-11,Activated,0,3,0
C0457,2024-02-23,2024-02-28,,,Rejected,5,,
C0458,2024-03-21,2024-03-24,2024-03-27,2024-03-29,Activated,3,3,2
C0459,2024-03-14,2024-03-14,2024-03-15,2024-03-17,Activated,0,1,2
C0460,2024-03-21,2024-03-24,2024-03-27,2024-03-27,Activated,3,3,0
C0461,2024-01-05,2024-01-10,2024-01-11,2024-01-12,Activated,5,1,1
C0462,2024-02-10,2024-02-13,2024-02-15,2024-02-17,Activated,3,2,2
C0463,2024-04-09,2024-04-12,,,Rejected,3,,
C0464,2024-04-04,2024-04-09,2024-04-10,2024-04-12,Activated,5,1,2
C0465,2024-02-11,,,,KYC Pending,,,
C0466,2024-03-02,2024-03-04,,,Rejected,2,,
C0467,2024-02-28,,,,KYC Pending,,,
C0468,2024-02-13,2024-02-18,2024-02-21,2024-02-23,Activated,5,3,2
C0469,2024-03-23,,,,KYC Pending,,,
C0470,2024-02-03,2024-02-04,,,Rejected,1,,
C0471,2024-02-05,2024-02-06,,,Rejected,1,,
C0472,2024-02-08,2024-02-13,2024-02-16,2024-02-17,Activated,5,3,1
C0473,2024-02-10,2024-02-14,,,Rejected,4,,
C0474,2024-04-11,2024-04-13,2024-04-16,2024-04-18,Activated,2,3,2
C0475,2024-02-18,,,,KYC Pending,,,
C0476,2024-02-20,,,,KYC Pending,,,
C0477,2024-04-08,,,,KYC Pending,,,
C0478,2024-02-07,2024-02-12,2024-02-14,2024-02-16,Activated,5,2,2
C0479,2024-02-02,2024-02-03,2024-02-06,2024-02-07,Activated,1,3,1
C0480,2024-04-29,2024-05-01,2024-05-04,2024-05-06,Activated,2,3,2
C0481,2024-03-16,2024-03-16,2024-03-19,2024-03-19,Activated,0,3,0
C0482,2024-03-22,2024-03-22,2024-03-25,2024-03-26,Activated,0,3,1
C0483,2024-01-13,2024-01-14,2024-01-17,2024-01-17,Activated,1,3,0
C0484,2024-02-22,2024-02-25,2024-02-26,2024-02-27,Activated,3,1,1
C0485,2024-02-11,2024-02-11,,,Rejected,0,,
C0486,2024-01-12,2024-01-13,2024-01-16,2024-01-16,Activated,1,3,0
C0487,2024-04-26,,,,KYC Pending,,,
C0488,2024-02-23,,,,KYC Pending,,,
C0489,2024-01-23,,,,KYC Pending,,,
C0490,2024-01-05,,,,KYC Pending,,,
C0491,2024-02-20,2024-02-21,,,Rejected,1,,
C0492,2024-04-21,,,,KYC Pending,,,
C0493,2024-04-22,2024-04-24,2024-04-25,2024-04-26,Activated,2,1,1
C0494,2024-02-06,2024-02-11,2024-02-13,2024-02-13,Activated,5,2,0
C0495,2024-04-18,2024-04-20,2024-04-21,2024-04-22,Activated,2,1,1
C0496,2024-01-21,2024-01-26,2024-01-27,2024-01-27,Activated,5,1,0
C0497,2024-04-04,2024-04-06,2024-04-07,2024-04-07,Activated,2,1,0
C0498,2024-03-19,,,,KYC Pending,,,
C0499,2024-04-24,2024-04-27,2024-04-28,2024-04-29,Activated,3,1,1
C0500,2024-03-26,2024-03-27,2024-03-28,2024-03-28,Activated,1,1,0
